step,time_s,target,satellite,lat_deg,lon_deg,priority,cumulative_return
13,780,6812,71,-45.6418,-53.1362,3.84615e-05,0.234808
13,780,6886,72,-11.7253,-31.6113,3.84615e-05,0.234808
13,780,7750,77,15.8657,152.631,3.84615e-05,0.234808
13,780,6923,78,-20.9124,159.872,3.84615e-05,0.234808
13,780,7508,79,-52.0962,-179.069,3.84615e-05,0.234808
13,780,2426,80,-3.50099,12.6755,3.84615e-05,0.234808
13,780,7010,84,34.6193,175.5,3.84615e-05,0.234808
13,780,2758,91,19.0315,-155.154,3.84615e-05,0.234808
13,780,3102,96,-22.206,29.8308,3.84615e-05,0.234808
13,780,5172,96,-22.1151,30.4509,3.84615e-05,0.234808
13,780,6262,97,6.01893,48.5629,3.84615e-05,0.234808
13,780,4324,98,31.5276,76.2387,3.84615e-05,0.234808
13,780,6487,98,31.3535,76.3053,3.84615e-05,0.234808
14,840,3022,1,-71.9421,37.0239,3.84615e-05,0.236654
14,840,2464,4,27.8752,97.0806,3.84615e-05,0.236654
14,840,2736,21,-80.024,104.07,3.84615e-05,0.236654
14,840,7743,25,59.0998,169.241,3.84615e-05,0.236654
14,840,2021,26,75.7809,-94.4747,3.84615e-05,0.236654
14,840,6946,28,11.4715,-24.571,3.84615e-05,0.236654
14,840,6951,29,-24.0743,-16.767,3.84615e-05,0.236654
14,840,5035,32,-78.6095,-24.3694,3.84615e-05,0.236654
14,840,5769,32,-78.6025,-21.8123,3.84615e-05,0.236654
14,840,7624,33,-64.9286,-165.751,3.84615e-05,0.236654
14,840,7963,34,-26.45,-169.768,3.84615e-05,0.236654
14,840,7081,36,45.7707,-174.813,3.84615e-05,0.236654
14,840,2309,38,64.0463,13.8737,3.84615e-05,0.236654
14,840,7271,46,17.3221,-122.272,3.84615e-05,0.236654
14,840,4718,49,35.215,8.224,3.84615e-05,0.236654
14,840,1224,51,47.9414,0.183823,0.000384615,0.236654
14,840,6332,51,47.78,0.71106,3.84615e-05,0.236654
14,840,6561,51,48.3251,0.574173,3.84615e-05,0.236654
14,840,7334,57,-39.4049,-131.59,3.84615e-05,0.236654
14,840,7511,59,18.8042,-83.1619,3.84615e-05,0.236654
14,840,7174,60,-42.2312,-107.871,3.84615e-05,0.236654
14,840,7458,61,-20.7708,-71.8636,3.84615e-05,0.236654
14,840,7292,62,7.16424,-51.1907,3.84615e-05,0.236654
14,840,7314,63,34.7178,-26.3467,3.84615e-05,0.236654
14,840,6921,64,57.4515,19.1524,3.84615e-05,0.236654
14,840,7693,70,-69.8543,-99.0635,3.84615e-05,0.236654
14,840,7350,71,-41.1147,-45.5454,3.84615e-05,0.236654
14,840,6938,77,9.04453,149.254,3.84615e-05,0.236654
14,840,3016,80,-1.13577,13.6397,3.84615e-05,0.236654
14,840,7346,84,30.848,169.579,3.84615e-05,0.236654
14,840,7756,86,-30.9339,-145.002,3.84615e-05,0.236654
14,840,7203,88,-57.6771,-40.5159,3.84615e-05,0.236654
14,840,7504,89,-33.5642,-4.73232,3.84615e-05,0.236654
14,840,7356,90,42.7416,176.197,3.84615e-05,0.236654
14,840,7543,92,-8.36996,-127.277,3.84615e-05,0.236654
14,840,3905,96,-16.1663,26.805,3.84615e-05,0.236654
14,840,6321,96,-16.0901,26.8864,3.84615e-05,0.236654
14,840,2482,98,33.8633,80.3271,3.84615e-05,0.236654
14,840,5469,98,33.995,80.5485,3.84615e-05,0.236654
15,900,2908,0,-68.1987,-66.7966,3.84615e-05,0.240308
15,900,3267,1,-69.7485,41.8765,3.84615e-05,0.240308
15,900,7616,2,-35.0344,74.5087,3.84615e-05,0.240308
15,900,811,4,34.175,97.4141,0.000384615,0.240308
15,900,891,4,34.2002,97.4509,0.000384615,0.240308
15,900,1851,4,34.2925,97.1759,0.000384615,0.240308
15,900,2337,21,-76.3308,118.434,3.84615e-05,0.240308
15,900,4724,25,61.1471,169.993,3.84615e-05,0.240308
15,900,2089,26,78.203,-59.4001,3.84615e-05,0.240308
15,900,218,32,-85.5115,-10.5271,0.000384615,0.240308
15,900,778,32,-85.7659,-8.85162,0.000384615,0.240308
15,900,978,32,-85.4345,-11.7349,0.000384615,0.240308
15,900,1058,32,-85.5655,-7.66699,0.000384615,0.240308
15,900,7783,35,14.2662,-166.201,3.84615e-05,0.240308
15,900,2192,38,60.4847,10.5298,3.84615e-05,0.240308
15,900,7894,45,-11.1945,-135.694,3.84615e-05,0.240308
15,900,6159,49,39.0673,16.2311,3.84615e-05,0.240308
15,900,7734,50,39.916,-44.6524,3.84615e-05,0.240308
15,900,4415,51,47.1119,2.76802,3.84615e-05,0.240308
15,900,7855,54,-17.8802,103.063,3.84615e-05,0.240308
15,900,7416,58,-5.86903,-106.588,3.84615e-05,0.240308
15,900,6264,61,-13.993,-74.5792,3.84615e-05,0.240308
15,900,6753,61,-14.1006,-74.1321,3.84615e-05,0.240308
15,900,3013,64,58.1067,28.3418,3.84615e-05,0.240308
15,900,7170,69,-54.9716,-152.487,3.84615e-05,0.240308
15,900,7000,71,-37.356,-45.632,3.84615e-05,0.240308
15,900,7713,77,8.15126,149.681,3.84615e-05,0.240308
15,900,4509,80,1.41171,16.0565,3.84615e-05,0.240308
15,900,5413,80,1.36861,16.472,3.84615e-05,0.240308
15,900,7948,88,-58.1021,-38.7082,3.84615e-05,0.240308
15,900,7968,94,-43.4096,-48.6504,3.84615e-05,0.240308
15,900,7253,95,-39.4234,3.15157,3.84615e-05,0.240308
16,960,6947,0,-66.0263,-52.6467,3.84615e-05,0.2625
16,960,4036,1,-66.6402,53.1522,3.84615e-05,0.2625
16,960,491,4,36.4677,97.985,0.000384615,0.2625
16,960,931,4,36.0433,97.9885,0.000384615,0.2625
16,960,1011,4,36.7465,97.8925,0.000384615,0.2625
16,960,1251,4,36.0255,97.9431,0.000384615,0.2625
16,960,1331,4,36.3794,97.8303,0.000384615,0.2625
16,960,1731,4,36.6293,97.8282,0.000384615,0.2625
16,960,2826,5,66.0694,126.423,3.84615e-05,0.2625
16,960,4699,6,64.1097,-123.598,3.84615e-05,0.2625
16,960,6130,6,64.1758,-122.822,3.84615e-05,0.2625
16,960,6354,6,64.2145,-122.126,3.84615e-05,0.2625
16,960,65,7,31.0557,-101.647,0.000384615,0.2625
16,960,145,7,30.9612,-101.948,0.000384615,0.2625
16,960,425,7,30.8863,-102.319,0.000384615,0.2625
16,960,745,7,31.1274,-101.476,0.000384615,0.2625
16,960,1105,7,31.4375,-101.882,0.000384615,0.2625
16,960,1185,7,30.7073,-101.962,0.000384615,0.2625
16,960,1785,7,31.0763,-102.381,0.000384615,0.2625
16,960,1985,7,30.6679,-102.08,0.000384615,0.2625
16,960,7181,9,-37.2454,-82.2521,3.84615e-05,0.2625
16,960,985,12,32.5566,-101.411,0.000384615,0.2625
16,960,979,13,10.5044,-71.3553,0.000384615,0.2625
16,960,1059,13,10.6576,-71.33,0.000384615,0.2625
16,960,1419,13,10.3674,-71.4587,0.000384615,0.2625
16,960,206,14,-16.7394,-49.4889,0.000384615,0.2625
16,960,246,14,-16.6225,-49.2351,0.000384615,0.2625
16,960,366,14,-16.7537,-49.8447,0.000384615,0.2625
16,960,446,14,-16.5587,-49.5945,0.000384615,0.2625
16,960,486,14,-17.1415,-49.5813,0.000384615,0.2625
16,960,1086,14,-16.912,-49.7572,0.000384615,0.2625
16,960,1206,14,-16.7639,-49.5382,0.000384615,0.2625
16,960,1366,14,-17.0763,-49.3901,0.000384615,0.2625
16,960,1446,14,-16.6341,-49.4594,0.000384615,0.2625
16,960,1766,14,-16.6809,-49.1283,0.000384615,0.2625
16,960,1926,14,-16.5976,-49.4422,0.000384615,0.2625
16,960,3721,21,-75.1991,132.433,3.84615e-05,0.2625
16,960,4933,22,-41.3482,145.045,3.84615e-05,0.2625
16,960,7942,23,-3.88049,151.727,3.84615e-05,0.2625
16,960,3552,25,64.4985,170.413,3.84615e-05,0.2625
16,960,2203,26,77.0764,-50.3277,3.84615e-05,0.2625
16,960,7157,29,-29.1984,-20.4268,3.84615e-05,0.2625
16,960,3138,30,-13.6664,13.6083,3.84615e-05,0.2625
16,960,4485,30,-13.9518,13.1683,3.84615e-05,0.2625
16,960,7628,31,-53.6682,11.26,3.84615e-05,0.2625
16,960,698,32,-85.513,-17.5338,0.000384615,0.2625
16,960,738,32,-85.8958,-14.0468,0.000384615,0.2625
16,960,1178,32,-85.6659,-15.8319,0.000384615,0.2625
16,960,1978,32,-85.9898,-14.6009,0.000384615,0.2625
16,960,7424,34,-21.7508,-165.812,3.84615e-05,0.2625
16,960,5285,38,53.9704,10.3633,3.84615e-05,0.2625
16,960,3366,39,20.4547,8.7229,3.84615e-05,0.2625
16,960,2202,40,4.21502,40.4422,3.84615e-05,0.2625
16,960,3069,40,4.0067,40.633,3.84615e-05,0.2625
16,960,7296,41,-23.0332,63.0983,3.84615e-05,0.2625
16,960,7788,42,-47.2264,93.4769,3.84615e-05,0.2625
16,960,7482,43,-47.5495,153.449,3.84615e-05,0.2625
16,960,2276,47,45.6701,-85.0028,3.84615e-05,0.2625
16,960,7754,49,35.8655,15.3085,3.84615e-05,0.2625
16,960,4965,51,48.8181,13.0821,3.84615e-05,0.2625
16,960,109,52,31.2952,49.2072,0.000384615,0.2625
16,960,189,52,31.5272,48.762,0.000384615,0.2625
16,960,229,52,31.6598,49.1539,0.000384615,0.2625
16,960,709,52,31.5891,49.0022,0.000384615,0.2625
16,960,749,52,31.6128,48.9632,0.000384615,0.2625
16,960,1269,52,31.7905,49.4153,0.000384615,0.2625
16,960,4493,53,6.93244,80.8656,3.84615e-05,0.2625
16,960,5448,53,6.91991,81.2872,3.84615e-05,0.2625
16,960,7214,57,-30.1648,-130.932,3.84615e-05,0.2625
16,960,7989,58,-2.10114,-102.029,3.84615e-05,0.2625
16,960,3180,59,20.4489,-75.0909,3.84615e-05,0.2625
16,960,7232,60,-42.9596,-95.953,3.84615e-05,0.2625
16,960,2429,61,-10.6894,-72.2583,3.84615e-05,0.2625
16,960,5854,61,-10.8851,-72.3747,3.84615e-05,0.2625
16,960,7515,62,16.2327,-53.62,3.84615e-05,0.2625
16,960,2035,64,51.9102,30.4484,3.84615e-05,0.2625
16,960,3283,65,37.8582,80.9801,3.84615e-05,0.2625
16,960,6217,65,38.17,81.3556,3.84615e-05,0.2625
16,960,357,66,12.8707,106.021,0.000384615,0.2625
16,960,757,66,13.0727,105.599,0.000384615,0.2625
16,960,837,66,13.2585,105.688,0.000384615,0.2625
16,960,1117,66,13.135,105.957,0.000384615,0.2625
16,960,1277,66,12.9718,105.291,0.000384615,0.2625
16,960,1397,66,13.1042,105.962,0.000384615,0.2625
16,960,1557,66,12.8429,105.4,0.000384615,0.2625
16,960,3174,66,13.2501,105.205,3.84615e-05,0.2625
16,960,4414,67,-12.1217,132.22,3.84615e-05,0.2625
16,960,5326,67,-12.1039,132.595,3.84615e-05,0.2625
16,960,7685,71,-36.3969,-45.1655,3.84615e-05,0.2625
16,960,7833,72,-6.53672,-22.3748,3.84615e-05,0.2625
16,960,5019,73,27.4133,-9.62462,3.84615e-05,0.2625
16,960,2521,74,61.8461,9.71288,3.84615e-05,0.2625
16,960,4038,75,61.1211,100.646,3.84615e-05,0.2625
16,960,3565,76,34.6715,136.208,3.84615e-05,0.2625
16,960,6502,76,34.9062,136.261,3.84615e-05,0.2625
16,960,2581,80,6.01683,11.8373,3.84615e-05,0.2625
16,960,2384,81,35.2184,38.8356,3.84615e-05,0.2625
16,960,362,82,62.5611,80.4417,0.000384615,0.2625
16,960,522,82,62.9877,81.0285,0.000384615,0.2625
16,960,1402,82,62.3878,79.8582,0.000384615,0.2625
16,960,1922,82,62.2756,80.1483,0.000384615,0.2625
16,960,2227,82,62.9555,81.1125,3.84615e-05,0.2625
16,960,4227,82,62.9176,80.7699,3.84615e-05,0.2625
16,960,4960,83,52.4532,142.838,3.84615e-05,0.2625
16,960,6840,86,-39.2476,-148.394,3.84615e-05,0.2625
16,960,7277,88,-50.8242,-32.7856,3.84615e-05,0.2625
16,960,7548,91,10.4937,-147.82,3.84615e-05,0.2625
16,960,7603,92,-10.3437,-118.592,3.84615e-05,0.2625
16,960,7694,95,-36.1341,5.38303,3.84615e-05,0.2625
16,960,2379,96,-12.8568,32.674,3.84615e-05,0.2625
16,960,3743,96,-12.7387,32.9947,3.84615e-05,0.2625
16,960,7748,97,13.2107,56.2981,3.84615e-05,0.2625
16,960,2444,98,38.9284,89.1053,3.84615e-05,0.2625
16,960,2651,98,38.9613,89.4201,3.84615e-05,0.2625
16,960,3441,98,39.1938,88.9337,3.84615e-05,0.2625
16,960,6087,98,39.0813,89.5193,3.84615e-05,0.2625
16,960,222,99,45.2792,136.815,0.000384615,0.2625
16,960,4296,99,45.2452,136.857,3.84615e-05,0.2625
17,1020,6841,8,-7.79401,-93.8734,3.84615e-05,0.264115
17,1020,7662,9,-41.9841,-86.3149,3.84615e-05,0.264115
17,1020,7139,18,-5.48843,110.152,3.84615e-05,0.264115
17,1020,7854,20,-70.2773,0.883331,3.84615e-05,0.264115
17,1020,2633,21,-68.0351,120.605,3.84615e-05,0.264115
17,1020,4987,22,-38.7938,145.154,3.84615e-05,0.264115
17,1020,297,25,70.5401,-179.219,0.000384615,0.264115
17,1020,2951,26,73.4018,-53.8699,3.84615e-05,0.264115
17,1020,7493,27,36.3372,-29.8427,3.84615e-05,0.264115
17,1020,7995,28,3.08545,-22.4478,3.84615e-05,0.264115
17,1020,2496,32,-88.0534,-74.6427,3.84615e-05,0.264115
17,1020,7188,34,-15.3719,-171.685,3.84615e-05,0.264115
17,1020,6960,35,21.265,-172.269,3.84615e-05,0.264115
17,1020,7049,36,55.8883,-178.541,3.84615e-05,0.264115
17,1020,3582,38,53.3491,17.4525,3.84615e-05,0.264115
17,1020,5655,46,27.2534,-113.226,3.84615e-05,0.264115
17,1020,4042,49,28.7771,15.2307,3.84615e-05,0.264115
17,1020,5144,49,28.7236,15.7657,3.84615e-05,0.264115
17,1020,6317,49,28.7012,16.3943,3.84615e-05,0.264115
17,1020,3582,51,53.3491,17.4525,3.84615e-05,0.264115
17,1020,4656,51,52.8952,17.3319,3.84615e-05,0.264115
17,1020,7661,54,-23.1517,106.093,3.84615e-05,0.264115
17,1020,6904,57,-26.7725,-125.671,3.84615e-05,0.264115
17,1020,7890,59,26.6152,-79.4526,3.84615e-05,0.264115
17,1020,3314,61,-10.6801,-70.3862,3.84615e-05,0.264115
17,1020,3176,64,56.7345,36.9981,3.84615e-05,0.264115
17,1020,4550,64,56.4309,36.6182,3.84615e-05,0.264115
17,1020,7066,71,-30.7265,-42.711,3.84615e-05,0.264115
17,1020,4066,80,9.98083,19.0865,3.84615e-05,0.264115
17,1020,5449,80,9.74302,19.372,3.84615e-05,0.264115
17,1020,7794,86,-42.458,-143.846,3.84615e-05,0.264115
17,1020,7300,88,-54.2246,-27.3732,3.84615e-05,0.264115
17,1020,7863,92,-16.7429,-121.922,3.84615e-05,0.264115
17,1020,7355,95,-32.5291,3.98286,3.84615e-05,0.264115
18,1080,7936,2,-24.0309,73.1549,3.84615e-05,0.265538
18,1080,7651,3,12.1057,84.7142,3.84615e-05,0.265538
18,1080,7885,9,-46.4774,-84.5341,3.84615e-05,0.265538
18,1080,2957,18,-1.75325,113.661,3.84615e-05,0.265538
18,1080,2524,20,-73.2894,-2.40347,3.84615e-05,0.265538
18,1080,2450,22,-30.7232,146.583,3.84615e-05,0.265538
18,1080,657,25,72.6544,176.916,0.000384615,0.265538
18,1080,7843,27,34.6108,-29.2643,3.84615e-05,0.265538
18,1080,3443,32,-85.4561,-122.814,3.84615e-05,0.265538
18,1080,7322,34,-11.8635,-171.677,3.84615e-05,0.265538
18,1080,7795,35,25.1565,-170.191,3.84615e-05,0.265538
18,1080,7966,37,81.6025,42.8778,3.84615e-05,0.265538
18,1080,2585,38,49.151,16.5949,3.84615e-05,0.265538
18,1080,3150,46,24.1776,-106.321,3.84615e-05,0.265538
18,1080,2475,51,49.1796,23.4416,3.84615e-05,0.265538
18,1080,7085,55,-52.7837,145.588,3.84615e-05,0.265538
18,1080,7393,60,-36.9398,-88.1083,3.84615e-05,0.265538
18,1080,2530,61,-9.18305,-63.6757,3.84615e-05,0.265538
18,1080,3412,61,-9.18301,-63.9147,3.84615e-05,0.265538
18,1080,6304,61,-8.97107,-63.4532,3.84615e-05,0.265538
18,1080,7075,68,-43.792,167.719,3.84615e-05,0.265538
18,1080,7349,69,-51.1779,-135.777,3.84615e-05,0.265538
18,1080,6875,71,-29.4253,-39.629,3.84615e-05,0.265538
18,1080,2693,80,10.3354,20.6554,3.84615e-05,0.265538
18,1080,3836,80,11.0267,20.3427,3.84615e-05,0.265538
18,1080,4055,80,10.5559,20.3389,3.84615e-05,0.265538
18,1080,6996,84,15.9784,179.718,3.84615e-05,0.265538
18,1080,7741,95,-32.0718,6.30231,3.84615e-05,0.265538
19,1140,7924,9,-49.8768,-85.6374,3.84615e-05,0.268192
19,1140,1700,11,49.6101,-123.341,0.000384615,0.268192
19,1140,7451,16,-48.9836,51.4326,3.84615e-05,0.268192
19,1140,7974,17,-30.4382,93.6607,3.84615e-05,0.268192
19,1140,2994,18,0.295517,115.044,3.84615e-05,0.268192
19,1140,6004,18,0.410484,114.6,3.84615e-05,0.268192
19,1140,2971,20,-71.7896,18.1726,3.84615e-05,0.268192
19,1140,5546,36,63.7824,177.014,3.84615e-05,0.268192
19,1140,7147,37,81.6438,3.24631,3.84615e-05,0.268192
19,1140,7527,45,4.79122,-133.558,3.84615e-05,0.268192
19,1140,825,46,29.6295,-103.488,0.000384615,0.268192
19,1140,1705,46,29.2865,-102.887,0.000384615,0.268192
19,1140,1905,46,29.5881,-103.057,0.000384615,0.268192
19,1140,3080,51,48.4074,29.7178,3.84615e-05,0.268192
19,1140,4809,51,48.3878,29.1543,3.84615e-05,0.268192
19,1140,544,63,46.6239,-4.12158,0.000384615,0.268192
19,1140,7457,69,-51.6747,-134.962,3.84615e-05,0.268192
19,1140,5112,78,-39.1383,176.367,3.84615e-05,0.268192
19,1140,2445,80,16.1309,22.1567,3.84615e-05,0.268192
19,1140,3178,80,16.0238,21.7045,3.84615e-05,0.268192
19,1140,5907,80,16.1835,22.2331,3.84615e-05,0.268192
19,1140,7236,84,18.005,-176.689,3.84615e-05,0.268192
19,1140,6955,85,-15.4483,-158.16,3.84615e-05,0.268192
19,1140,7808,86,-49.5373,-139.404,3.84615e-05,0.268192
20,1200,5289,3,19.5189,84.0222,3.84615e-05,0.271692
20,1200,3913,9,-50.3172,-74.1013,3.84615e-05,0.271692
20,1200,7904,10,45.025,-176.495,3.84615e-05,0.271692
20,1200,4353,11,49.302,-119.827,3.84615e-05,0.271692
20,1200,3706,18,2.5308,117.463,3.84615e-05,0.271692
20,1200,2655,20,-79.4332,28.2303,3.84615e-05,0.271692
20,1200,7555,25,77.16,-148.516,3.84615e-05,0.271692
20,1200,7213,35,29.9621,-174.168,3.84615e-05,0.271692
20,1200,5402,36,65.9153,177.667,3.84615e-05,0.271692
20,1200,6663,36,65.5178,176.962,3.84615e-05,0.271692
20,1200,7983,42,-53.7944,118.394,3.84615e-05,0.271692
20,1200,185,46,30.5128,-101.315,0.000384615,0.271692
20,1200,265,46,29.9377,-101.617,0.000384615,0.271692
20,1200,785,46,29.9007,-101.558,0.000384615,0.271692
20,1200,1345,46,30.2208,-101.329,0.000384615,0.271692
20,1200,1545,46,30.061,-101.604,0.000384615,0.271692
20,1200,24,48,49.244,-5.16689,0.000384615,0.271692
20,1200,6022,51,46.9099,32.5917,3.84615e-05,0.271692
20,1200,6274,51,46.4905,32.4604,3.84615e-05,0.271692
20,1200,7295,54,-31.5489,115.239,3.84615e-05,0.271692
20,1200,7009,56,-48.2552,-147.319,3.84615e-05,0.271692
20,1200,704,63,47.9786,-5.18401,0.000384615,0.271692
20,1200,7385,70,-52.6615,-61.5025,3.84615e-05,0.271692
20,1200,5136,80,17.6563,25.1648,3.84615e-05,0.271692
20,1200,6089,80,17.8067,25.1777,3.84615e-05,0.271692
20,1200,7953,91,3.79736,-133.451,3.84615e-05,0.271692
20,1200,2047,93,-38.7165,-72.6276,3.84615e-05,0.271692
20,1200,3676,95,-30.7633,18.757,3.84615e-05,0.271692
21,1260,3398,0,-77.8441,17.2356,3.84615e-05,0.278654
21,1260,7155,1,-50.3347,68.0023,3.84615e-05,0.278654
21,1260,5810,3,23.1496,85.4646,3.84615e-05,0.278654
21,1260,6234,3,23.5008,85.7494,3.84615e-05,0.278654
21,1260,2716,4,56.0259,105.269,3.84615e-05,0.278654
21,1260,2863,4,56.007,104.812,3.84615e-05,0.278654
21,1260,1497,5,71.6294,-174.831,0.000384615,0.278654
21,1260,1977,5,71.953,-175.987,0.000384615,0.278654
21,1260,3669,6,46.9848,-111.592,3.84615e-05,0.278654
21,1260,5545,6,47.4007,-111.49,3.84615e-05,0.278654
21,1260,4595,7,17.6435,-100.676,3.84615e-05,0.278654
21,1260,4510,9,-51.782,-69.8828,3.84615e-05,0.278654
21,1260,21,11,42.743,-119.561,0.000384615,0.278654
21,1260,261,11,42.7128,-120.255,0.000384615,0.278654
21,1260,861,11,42.6426,-119.602,0.000384615,0.278654
21,1260,1821,11,42.7733,-119.711,0.000384615,0.278654
21,1260,2389,11,42.8316,-119.156,3.84615e-05,0.278654
21,1260,7029,12,22.6867,-85.4301,3.84615e-05,0.278654
21,1260,3500,13,-1.18942,-58.6663,3.84615e-05,0.278654
21,1260,4841,18,5.1757,117.977,3.84615e-05,0.278654
21,1260,3203,20,-82.3885,25.025,3.84615e-05,0.278654
21,1260,2979,22,-23.2335,147.261,3.84615e-05,0.278654
21,1260,7411,25,83.2665,-148.3,3.84615e-05,0.278654
21,1260,7913,29,-49.0694,-11.1305,3.84615e-05,0.278654
21,1260,7888,30,-34.248,3.73839,3.84615e-05,0.278654
21,1260,6584,31,-71.6997,-1.05978,3.84615e-05,0.278654
21,1260,7546,32,-74.1051,-154.167,3.84615e-05,0.278654
21,1260,257,36,72.1892,-173.918,0.000384615,0.278654
21,1260,7806,38,35.3691,14.9158,3.84615e-05,0.278654
21,1260,3656,39,2.98029,13.7356,3.84615e-05,0.278654
21,1260,7867,44,-18.978,-152.129,3.84615e-05,0.278654
21,1260,7711,45,9.63457,-129.334,3.84615e-05,0.278654
21,1260,465,46,30.8446,-100.996,0.000384615,0.278654
21,1260,4472,47,47.9851,-55.0807,3.84615e-05,0.278654
21,1260,1624,48,47.0666,0.0398254,0.000384615,0.278654
21,1260,3778,49,17.3608,27.4609,3.84615e-05,0.278654
21,1260,6232,49,17.2038,27.4487,3.84615e-05,0.278654
21,1260,4167,51,39.7918,33.8456,3.84615e-05,0.278654
21,1260,7499,52,19.5292,70.843,3.84615e-05,0.278654
21,1260,5071,54,-33.4366,115.227,3.84615e-05,0.278654
21,1260,7706,59,38.316,-66.3542,3.84615e-05,0.278654
21,1260,7956,59,37.9224,-66.2611,3.84615e-05,0.278654
21,1260,6934,62,28.0312,-35.8776,3.84615e-05,0.278654
21,1260,1704,63,48.3981,-1.06078,0.000384615,0.278654
21,1260,2638,65,24.2608,94.3411,3.84615e-05,0.278654
21,1260,5185,66,-2.52686,115.777,3.84615e-05,0.278654
21,1260,1683,67,-27.7377,141.659,0.000384615,0.278654
21,1260,2356,67,-27.579,141.227,3.84615e-05,0.278654
21,1260,7097,69,-46.7574,-121.156,3.84615e-05,0.278654
21,1260,5153,72,13.0182,-16.2554,3.84615e-05,0.278654
21,1260,1624,73,47.0666,0.0398254,0.000384615,0.278654
21,1260,2652,74,67.012,54.0746,3.84615e-05,0.278654
21,1260,125,75,55.6636,126.669,0.000384615,0.278654
21,1260,1405,75,55.9246,126.528,0.000384615,0.278654
21,1260,7028,79,-67.812,-118.496,3.84615e-05,0.278654
21,1260,2942,80,24.7195,21.7221,3.84615e-05,0.278654
21,1260,3988,81,53.4305,52.1062,3.84615e-05,0.278654
21,1260,3153,82,64.8006,116.184,3.84615e-05,0.278654
21,1260,2536,93,-42.908,-67.6933,3.84615e-05,0.278654
21,1260,5214,95,-27.2392,22.0436,3.84615e-05,0.278654
21,1260,5558,95,-27.3584,21.6055,3.84615e-05,0.278654
21,1260,2659,96,0.579514,42.7437,3.84615e-05,0.278654
21,1260,2869,97,27.9084,69.0054,3.84615e-05,0.278654
21,1260,3237,98,40.4203,111.476,3.84615e-05,0.278654
21,1260,3723,98,40.1569,111.111,3.84615e-05,0.278654
22,1320,3992,3,25.9258,84.7337,3.84615e-05,0.285654
22,1320,6287,3,25.7021,85.0716,3.84615e-05,0.285654
22,1320,6599,3,25.8023,84.3936,3.84615e-05,0.285654
22,1320,6852,9,-56.4005,-77.0062,3.84615e-05,0.285654
22,1320,621,11,41.8189,-117.414,0.000384615,0.285654
22,1320,1981,11,42.0494,-117.749,0.000384615,0.285654
22,1320,7697,17,-17.526,97.6307,3.84615e-05,0.285654
22,1320,7352,19,31.0217,152.952,3.84615e-05,0.285654
22,1320,3557,20,-77.9094,51.7887,3.84615e-05,0.285654
22,1320,7726,21,-51.5535,137.094,3.84615e-05,0.285654
22,1320,1817,36,71.7276,174.872,0.000384615,0.285654
22,1320,4052,37,68.6316,22.1762,3.84615e-05,0.285654
22,1320,7320,40,-13.1603,52.4784,3.84615e-05,0.285654
22,1320,7688,44,-13.8253,-150.748,3.84615e-05,0.285654
22,1320,7489,45,13.2794,-128.497,3.84615e-05,0.285654
22,1320,1494,46,39.9327,-100.946,0.000384615,0.285654
22,1320,1574,46,40.594,-101.037,0.000384615,0.285654
22,1320,3837,48,42.3524,-1.59259,3.84615e-05,0.285654
22,1320,4098,51,36.683,38.4313,3.84615e-05,0.285654
22,1320,5621,51,37.3786,38.3055,3.84615e-05,0.285654
22,1320,6989,56,-42.1141,-138.339,3.84615e-05,0.285654
22,1320,2718,58,10.0841,-85.8204,3.84615e-05,0.285654
22,1320,7934,59,35.8466,-58.6846,3.84615e-05,0.285654
22,1320,438,61,4.06037,-62.0186,0.000384615,0.285654
22,1320,918,61,4.01518,-62.7473,0.000384615,0.285654
22,1320,1118,61,4.21381,-62.1447,0.000384615,0.285654
22,1320,1238,61,4.38489,-62.2265,0.000384615,0.285654
22,1320,1318,61,4.61537,-62.0574,0.000384615,0.285654
22,1320,1358,61,4.38638,-62.3001,0.000384615,0.285654
22,1320,1638,61,4.0844,-62.4726,0.000384615,0.285654
22,1320,1758,61,3.78476,-61.9267,0.000384615,0.285654
22,1320,1838,61,3.91904,-62.3672,0.000384615,0.285654
22,1320,1998,61,3.88926,-62.3447,0.000384615,0.285654
22,1320,4859,61,4.43626,-61.8967,3.84615e-05,0.285654
22,1320,2176,63,51.1369,5.28795,3.84615e-05,0.285654
22,1320,2861,64,51.0908,65.9975,3.84615e-05,0.285654
22,1320,7544,71,-14.3066,-36.1536,3.84615e-05,0.285654
22,1320,3403,72,15.836,-16.8757,3.84615e-05,0.285654
22,1320,7557,76,14.3467,146.074,3.84615e-05,0.285654
22,1320,7605,77,-20.1917,158.253,3.84615e-05,0.285654
22,1320,7876,78,-51.795,-179.682,3.84615e-05,0.285654
22,1320,6860,79,-68.6455,-109.592,3.84615e-05,0.285654
22,1320,7535,84,2.87148,-175.323,3.84615e-05,0.285654
22,1320,6919,90,23.3978,-153.465,3.84615e-05,0.285654
22,1320,6698,93,-42.1869,-66.864,3.84615e-05,0.285654
22,1320,3936,95,-25.839,23.908,3.84615e-05,0.285654
22,1320,6749,95,-25.9183,23.5278,3.84615e-05,0.285654
23,1380,3224,3,26.9262,94.1844,3.84615e-05,0.286885
23,1380,694,11,42.1736,-104.856,0.000384615,0.286885
23,1380,6901,16,-43.1404,69.9822,3.84615e-05,0.286885
23,1380,3082,18,11.6893,122.8,3.84615e-05,0.286885
