step,time_s,satellite,az_deg,el_deg,boresight_lat_deg,boresight_lon_deg,corner1_lat_deg,corner1_lon_deg,corner2_lat_deg,corner2_lon_deg,corner3_lat_deg,corner3_lon_deg,corner4_lat_deg,corner4_lon_deg,targets_hit
99,5940,195,20.3288,-23.7362,35.4588,60.7787,35.2267,60.0907,34.7,60.9978,35.6531,61.4863,36.1228,60.552,1
100,6000,15,-36.8351,17.992,-10.1002,-85.7604,-9.43847,-85.5649,-10.0538,-86.537,-10.7103,-85.9075,-10.1721,-84.8401,1
100,6000,16,-38.2785,-6.74458,-32.51,-59.1602,-31.6871,-59.2306,-32.7287,-59.8984,-33.2187,-59.1027,-32.2426,-58.3354,1
100,6000,31,22.6113,0.980491,-5.16807,-65.6516,-4.84114,-65.2556,-4.78368,-66.0374,-5.51772,-66.0766,-5.52972,-65.2913,1
100,6000,41,28.4184,-22.9738,18.072,-64.0358,18.6557,-63.9592,18.2142,-64.8937,17.4722,-64.1544,17.9683,-63.2938,1
100,6000,53,-38.1303,11.997,45.8971,-70.5418,46.6934,-70.4751,45.7074,-71.6781,45.1873,-70.5644,46.0949,-69.1888,1
100,6000,65,37.3369,-16.7641,47.8484,-126.574,48.1998,-127.366,47.0157,-127.114,47.4267,-125.741,48.5548,-126.127,1
100,6000,66,11.498,-23.0636,50.3692,-70.6095,50.8371,-70.9654,50.2214,-71.509,49.902,-70.306,50.5185,-69.7921,1
100,6000,69,-30.9469,-22.9932,-26.5724,15.314,-25.735,15.264,-26.5927,14.6675,-27.2882,15.333,-26.5091,15.9893,1
100,6000,73,31.6681,-22.7265,-26.8585,-178.692,-27.0411,-179.361,-27.7308,-178.386,-26.7032,-177.976,-26.1237,-178.972,1
100,6000,78,39.1555,4.50371,21.0905,-4.85785,21.7706,-4.47436,21.2259,-5.74147,20.2971,-5.29989,20.9563,-4.0897,2
100,6000,81,-33.2943,22.6106,-7.2793,-160.852,-7.34211,-161.475,-7.99509,-160.689,-7.18233,-160.271,-6.42838,-161.019,1
100,6000,97,-38.0884,-4.66278,-26.4557,-169.855,-26.2545,-170.745,-27.1307,-169.831,-26.6262,-169.084,-25.6897,-169.897,1
100,6000,98,30.8658,-23.4835,-8.04416,-138.89,-8.01227,-139.485,-8.90213,-138.959,-8.11726,-138.271,-7.31167,-138.855,1
100,6000,126,-27.9141,-23.0615,6.67563,100.726,7.40666,101.197,7.03828,100.222,6.05809,100.301,6.33308,101.27,3
100,6000,134,10.9975,-16.4715,3.11778,-59.9233,3.02177,-60.4503,2.52892,-59.8776,3.19407,-59.3971,3.66518,-59.9818,1
100,6000,159,30.0613,11.0154,-32.5469,-59.1024,-32.4559,-59.8469,-33.1681,-59.0879,-32.6338,-58.2598,-31.9701,-59.0962,1
100,6000,193,-31.7148,-20.1245,-26.8818,31.0511,-27.3085,30.111,-27.4554,31.4197,-26.5304,31.8597,-26.2908,30.6247,1
100,6000,198,-32.6769,-19.9391,29.3059,-141.532,30.1928,-141.105,29.5232,-142.259,28.5575,-141.911,29.1076,-140.742,1
100,6000,199,33.9478,15.3039,-11.1638,-135.784,-10.4585,-135.406,-10.9539,-136.509,-11.9926,-136.21,-11.3827,-135.127,1
101,6060,5,14.5576,-22.1435,27.7164,72.1821,27.4266,71.6089,27.0658,72.4448,27.9738,72.7658,28.2969,71.9173,1
101,6060,8,36.1741,-17.7772,39.3376,-136.19,39.9365,-135.706,39.7342,-137.412,38.6994,-136.755,39.01,-135.164,1
101,6060,9,31.9815,-22.2291,5.9549,-122.908,6.49355,-122.518,6.51065,-123.713,5.4112,-123.355,5.50195,-122.213,1
101,6060,16,-25.4846,-23.5407,-35.0319,-58.3194,-34.3222,-58.5905,-35.1429,-58.9744,-35.6562,-58.1048,-34.8815,-57.6619,1
101,6060,36,28.1346,-18.7706,7.2637,118.51,6.89548,118.111,6.73993,119.006,7.6288,118.949,7.71079,118.063,1
101,6060,40,-37.3999,-12.2438,44.3649,-85.7691,45.2596,-85.9005,44.1487,-86.6534,43.601,-85.674,44.6228,-84.7859,1
101,6060,52,-10.1708,24.2063,52.5626,-118.811,52.9329,-119.491,52.1799,-119.55,52.1978,-118.086,52.956,-117.957,1
101,6060,53,-37.0612,-2.68665,44.5856,-68.6437,45.428,-68.6791,44.3711,-69.5978,43.851,-68.6114,44.829,-67.5565,2
101,6060,55,31.4255,-23.132,-11.6311,-22.5654,-11.0098,-22.4291,-11.4244,-23.4967,-12.2745,-22.7535,-11.7812,-21.7691,1
101,6060,59,34.0855,3.56243,-18.3422,141.998,-18.3451,141.271,-19.0645,142.185,-18.3351,142.822,-17.6923,141.842,1
101,6060,62,22.949,-18.1992,-26.9724,152.424,-27.0092,151.838,-27.6273,152.446,-26.956,153.028,-26.3873,152.386,1
101,6060,78,17.7301,-23.1856,21.2909,-2.14928,21.8175,-1.94292,21.6304,-2.79645,20.7789,-2.38347,21.0049,-1.56132,1
101,6060,90,13.8094,15.1461,42.8619,-71.4806,43.0742,-72.1344,42.4042,-71.768,42.6424,-70.7736,43.3093,-71.1696,1
101,6060,92,-10.5874,-22.761,28.8148,15.2225,29.3956,15.0734,28.8031,14.6208,28.2785,15.334,28.8489,15.8065,1
101,6060,93,-33.6162,-5.44788,4.06125,44.9946,4.78652,45.0751,4.00532,44.3836,3.4202,44.9208,4.13384,45.6701,2
101,6060,101,34.3488,2.06002,61.9914,50.0712,62.4926,50.9466,62.288,48.6958,61.4209,49.1164,61.7093,51.2724,2
101,6060,110,-34.4039,17.4121,22.7401,-85.5326,22.8019,-86.2002,22.0611,-85.4728,22.7075,-84.9152,23.5336,-85.5841,1
101,6060,113,18.8659,-10.7935,35.2124,44.8603,35.6858,44.8322,35.182,44.2026,34.7234,44.8743,35.246,45.4687,1
101,6060,117,37.4296,-14.8883,-55.8807,179.418,-55.4254,178.713,-56.5428,178.491,-56.3988,-179.818,-55.3057,-179.837,1
101,6060,128,28.8877,-20.8245,-69.4228,105.796,-68.9497,106.915,-68.8511,104.012,-69.885,104.493,-69.8856,107.454,1
101,6060,142,-32.7933,-21.3088,-41.1732,142.669,-40.3616,143.32,-40.8546,141.918,-41.8472,142.079,-41.47,143.503,1
101,6060,159,26.3707,-0.711951,-30.5956,-57.2884,-30.5005,-57.9281,-31.2054,-57.3171,-30.6981,-56.5949,-30.0342,-57.2609,7
101,6060,171,-32.1199,-0.601739,8.91501,5.1217,8.46657,4.57517,8.51998,5.61494,9.31931,5.61236,9.34931,4.57008,1
101,6060,181,34.359,-3.55774,10.75,35.0674,10.634,34.475,10.1144,35.3508,10.8697,35.7294,11.3124,34.8148,1
101,6060,183,38.44,-14.1522,60.465,104.704,60.9152,103.804,59.7315,103.747,59.9361,105.639,61.0862,105.527,1
101,6060,195,-23.7931,-20.0187,44.4233,59.0121,44.0563,58.0469,43.8703,59.3568,44.7227,59.8884,44.976,58.611,1
101,6060,196,24.3737,-21.2474,68.2179,112.58,68.4829,111.084,67.5187,111.51,67.9024,114.033,68.8374,113.524,1
102,6120,2,36.4979,-13.3174,-71.0122,27.7991,-70.9716,25.619,-71.9667,28.2989,-71.0576,30.225,-70.2002,27.375,1
102,6120,6,-36.7111,-6.8638,67.7824,90.0393,67.6249,87.6945,67.1145,90.7736,67.8875,92.0914,68.5223,89.1174,1
102,6120,37,-26.7564,-5.65403,47.9561,109.426,47.4908,108.847,47.6605,110.08,48.3747,109.965,48.2619,108.708,1
102,6120,53,-28.6349,-24.2707,42.895,-68.3188,43.7518,-68.6519,42.767,-69.1443,42.1548,-68.0731,43.0634,-67.4746,1
102,6120,58,-38.3103,11.7041,-34.7374,110.549,-34.4304,109.648,-35.5495,110.451,-34.9819,111.366,-33.7805,110.676,1
102,6120,71,33.1317,-17.4423,-72.4339,93.2761,-71.901,92.1868,-72.959,90.9382,-73.0192,94.4308,-71.9497,95.1415,1
102,6120,76,16.2173,-19.5116,67.5866,-85.5594,67.9369,-86.6557,67.1476,-86.7746,67.2113,-84.5382,67.9915,-84.4479,1
102,6120,90,21.6111,-2.02749,42.8406,-68.5087,43.1091,-69.1183,42.3365,-68.8515,42.5489,-67.8699,43.3108,-68.1841,1
102,6120,107,-34.4169,-22.3417,-25.311,-122.985,-25.978,-123.714,-25.7215,-122.468,-24.7627,-122.361,-24.9019,-123.566,1
102,6120,123,34.8281,-14.7397,71.2559,-51.2543,71.1889,-53.3231,70.369,-50.6107,71.2728,-48.9713,72.0107,-51.8975,1
102,6120,138,23.1135,21.8751,14.7336,102.096,15.3986,102.119,14.7574,101.487,13.9794,102.095,14.6766,102.691,4
102,6120,154,-21.9953,-24.3389,29.3522,123.415,30.0599,123.216,29.3017,122.781,28.7248,123.562,29.4341,124.049,1
102,6120,159,24.1909,-24.1422,-29.5427,-56.4374,-29.4803,-57.0789,-30.2794,-56.6389,-29.6381,-55.7912,-28.8944,-56.2894,1
102,6120,185,-26.7733,-22.4634,19.547,-160.795,20.2568,-160.629,19.6941,-161.34,18.9331,-160.959,19.4249,-160.226,1
102,6120,189,-37.256,-11.7136,-45.902,-9.82743,-45.8985,-11.0011,-46.5028,-9.63128,-45.9045,-8.82167,-45.237,-10.0719,1
102,6120,195,-19.777,-21.3796,47.5708,61.4634,47.2298,60.4872,47.0115,61.7633,47.8484,62.3597,48.1214,61.1113,1
102,6120,199,28.4839,-16.9784,-14.4821,-134.405,-13.9522,-134.057,-14.0629,-135.141,-15.0247,-134.801,-14.8329,-133.75,1
103,6180,5,-18.8913,3.91183,38.353,71.7458,38.108,71.0618,37.8468,72.0887,38.5883,72.3992,38.893,71.3782,1
103,6180,10,37.1928,7.32049,17.4768,100.679,17.5283,99.9527,16.77,100.828,17.419,101.518,18.1083,100.56,2
103,6180,18,-34.7315,19.3189,-29.3223,45.2959,-29.1188,44.5843,-30.0546,45.1792,-29.4754,45.9662,-28.4627,45.4546,1
103,6180,27,29.7239,-23.1649,71.7381,-123.446,72.2838,-123.214,71.852,-125.932,71.1743,-123.786,71.6355,-121.326,1
103,6180,40,34.7122,1.29837,32.9438,-82.9832,33.6063,-82.9774,32.7724,-83.8329,32.1964,-82.9928,33.0862,-82.2221,1
103,6180,45,-37.8919,-1.30676,-32.7698,96.4103,-32.5683,95.4686,-33.4717,96.445,-32.9363,97.2352,-31.9685,96.3623,1
103,6180,52,4.25589,-22.4802,51.1906,-114.537,51.5732,-115.216,50.8419,-115.312,50.8039,-113.927,51.5299,-113.827,1
103,6180,59,33.5373,-22.2537,-14.8404,144.418,-14.8244,143.743,-15.8165,144.435,-14.9003,145.137,-14.0186,144.381,1
103,6180,99,31.9406,-13.7648,25.8418,-104.136,25.9812,-104.769,25.0846,-104.241,25.6658,-103.46,26.5048,-104.057,1
103,6180,100,31.3473,-20.0134,83.4012,-59.288,83.5817,-64.2426,82.6115,-61.2989,83.1287,-54.4804,84.0788,-57.3046,1
103,6180,105,-21.9335,-24.1186,-84.1078,113.29,-83.4071,111.709,-84.1415,107.911,-84.7259,114.788,-83.99,118.519,1
103,6180,107,-31.5018,-24.0978,-21.6991,-122.534,-22.3584,-123.181,-22.1126,-122.065,-21.1543,-121.971,-21.2959,-123.054,1
103,6180,113,-37.1783,-16.4732,34.2231,54.6138,35.0744,54.6197,34.1212,53.8981,33.5024,54.5921,34.3607,55.3992,1
103,6180,122,20.3937,9.98348,43.764,-73.7304,43.4264,-74.391,43.3118,-73.2344,44.1343,-73.0123,44.2049,-74.2,1
103,6180,137,38.1568,-10.2592,38.616,71.6318,39.3248,71.6562,38.4019,70.4682,37.8182,71.5744,38.7967,72.6264,1
103,6180,138,25.5701,-21.5259,15.1948,101.103,15.7764,101.199,15.3657,100.306,14.6024,100.971,15.0638,101.804,3
103,6180,145,-32.4835,-14.3007,-21.5042,-51.5323,-22.0443,-52.2347,-21.9417,-51.029,-21.0429,-50.9175,-21.0485,-52.0936,1
103,6180,149,-14.5507,-24.3683,58.6421,129.432,59.238,130.122,59.0325,128.602,58.1161,128.791,58.279,130.266,1
103,6180,151,7.35345,-19.1082,25.0099,-0.789072,25.0234,-1.3601,24.462,-0.899037,24.9746,-0.233931,25.5251,-0.704896,1
103,6180,171,37.8315,14.8934,18.1887,12.0809,17.6501,11.4546,17.7784,12.7474,18.8358,12.817,18.5791,11.4971,2
103,6180,193,14.1234,-12.7965,-16.9371,39.6778,-17.1852,39.1564,-17.5037,39.9425,-16.6993,40.2113,-16.4139,39.4206,1
104,6240,10,-20.3702,-11.6231,22.6733,97.7248,22.6407,97.0953,22.1712,97.7593,22.6914,98.3036,23.1922,97.6735,1
104,6240,12,-38.0281,13.477,51.5024,-168.926,52.1963,-169.238,51.1121,-169.952,50.8874,-168.619,51.9395,-167.685,1
104,6240,22,21.7907,-15.3496,-70.1686,75.8873,-70.3267,74.4954,-70.7356,76.4537,-70.012,77.3184,-69.6576,75.3652,1
104,6240,40,33.174,-22.8387,32.399,-82.1394,33.0225,-82.1148,32.4032,-83.2447,31.7386,-82.2164,32.4102,-81.2067,1
104,6240,58,-37.7739,-6.2483,-31.5452,115.17,-31.3687,114.147,-32.2586,115.232,-31.6935,116.054,-30.7387,115.082,1
104,6240,80,-33.7139,17.229,-25.7302,-173.188,-25.742,-173.886,-26.4075,-173.037,-25.6891,-172.544,-24.9385,-173.342,1
104,6240,83,-29.9547,-3.72656,61.0557,-97.7663,61.2609,-99.012,60.5091,-97.9688,60.8593,-96.657,61.6533,-97.5518,1
104,6240,88,35.6016,-16.2649,-60.9718,79.0877,-60.372,79.0123,-61.136,77.3932,-61.6297,79.1117,-60.8013,80.5127,1
104,6240,94,37.9865,-7.59514,-33.9762,74.5413,-33.3114,74.6007,-34.1281,73.5405,-34.7252,74.4522,-33.8346,75.3983,1
104,6240,112,-36.2135,-17.0986,52.8932,17.2693,53.6494,16.6809,52.5674,16.4582,52.2425,17.7315,53.2694,18.1441,1
104,6240,116,35.7934,-16.1878,-51.5466,137.035,-50.9706,136.875,-51.7996,135.789,-52.1818,137.17,-51.3074,138.08,1
104,6240,119,-26.0857,-18.8708,0.0451494,-103.222,-0.0957748,-103.872,-0.457814,-103.123,0.153884,-102.644,0.562317,-103.35,1
104,6240,121,32.7863,-19.5153,8.44501,-78.0433,8.11077,-78.6053,7.68579,-77.5109,8.76909,-77.421,9.08114,-78.5154,1
104,6240,129,-34.6201,-17.7826,-61.3263,-101.464,-61.7535,-103.239,-61.8743,-100.664,-60.9606,-99.977,-60.7463,-102.364,1
104,6240,132,-22.9764,23.9351,-35.4806,-99.7633,-35.4012,-100.484,-36.1532,-99.9039,-35.519,-99.0444,-34.7176,-99.5731,1
104,6240,137,32.6882,4.1561,35.9522,77.3917,36.6222,77.3782,35.7878,76.5362,35.1989,77.4085,36.0868,78.1705,2
104,6240,138,29.2595,-23.9793,12.2855,102.623,12.8926,102.744,12.5032,101.736,11.6645,102.455,12.1207,103.386,1
104,6240,189,-33.9594,18.7049,-37.8268,-0.781717,-37.8028,-1.56957,-38.5183,-0.66357,-37.8147,-0.0510735,-37.0155,-0.893055,1
104,6240,195,-33.1251,-20.5947,54.812,63.5383,54.4191,61.9793,54.2051,64.0493,55.1094,64.8965,55.4394,62.9069,1
105,6300,24,36.0889,15.042,6.4373,101.884,6.04252,101.301,5.99091,102.37,6.91047,102.559,6.86033,101.459,2
105,6300,30,33.9448,10.7104,10.8743,-67.4195,11.2977,-66.9137,11.2636,-67.9425,10.3813,-67.9906,10.5055,-66.9547,1
105,6300,31,-35.0985,21.5106,-26.5824,-62.3093,-26.2441,-61.6919,-26.0071,-62.8573,-26.9247,-62.8625,-27.2783,-61.6713,1
105,6300,37,-8.82505,-18.2313,58.4266,109.395,57.9802,108.84,58.1019,110.094,58.8322,109.951,58.7273,108.674,1
105,6300,49,-33.1699,-13.2639,53.5182,-115.741,54.2243,-116.401,53.1475,-116.564,52.8961,-115.202,53.9344,-114.853,1
105,6300,72,34.4711,-17.4283,-42.2376,172.435,-42.3562,171.581,-43.0983,172.814,-42.1351,173.369,-41.5076,172.1,1
105,6300,86,-27.7087,-20.8434,-2.99157,29.6804,-2.27446,29.8287,-2.86736,29.153,-3.61314,29.5325,-3.0905,30.2356,1
105,6300,93,-32.6744,-23.2718,-5.58659,52.9135,-4.68997,52.8388,-5.64051,52.3098,-6.34623,52.9545,-5.48656,53.5474,1
105,6300,98,-33.1169,19.2866,13.3346,-128.574,13.436,-129.228,12.6073,-128.581,13.2703,-127.961,14.1844,-128.545,1
105,6300,101,19.6562,-18.6104,49.257,55.5613,49.6613,56.079,49.699,54.8511,48.8596,55.0172,48.8664,56.2095,1
105,6300,115,-27.5879,24.1761,-30.5618,110.084,-30.0149,110.135,-30.5171,109.336,-31.0948,110.075,-30.633,110.949,1
105,6300,122,36.2529,6.47,50.4386,-69.1542,50.1077,-70.2069,49.8437,-68.3546,50.8113,-67.9267,50.9733,-69.8665,1
105,6300,133,-8.38155,-20.315,-10.0336,-73.0664,-10.18,-73.6584,-10.582,-73.0225,-9.91623,-72.5126,-9.502,-73.1322,1
105,6300,139,23.1648,-11.5875,-20.37,127.992,-19.8195,128.099,-20.2721,127.293,-20.9428,127.861,-20.4462,128.629,1
105,6300,147,-35.1228,17.825,61.4057,-46.7604,61.0252,-48.0591,60.7986,-45.6406,61.7728,-45.5791,62.1233,-48.1057,1
105,6300,160,-38.0381,8.04215,-32.3589,-54.3561,-32.0366,-55.1853,-33.1001,-54.4765,-32.6245,-53.6091,-31.4961,-54.2116,1
105,6300,162,36.0537,-12.3383,10.2479,4.01454,10.3505,3.36385,9.38703,4.04614,10.1085,4.73023,10.9869,3.97672,1
105,6300,165,-38.5845,-11.3095,40.297,128.815,41.2091,128.648,40.0351,127.984,39.5214,128.943,40.6081,129.746,1
105,6300,171,26.5895,-9.08907,23.1121,10.1364,22.7567,9.66092,22.632,10.6407,23.4785,10.6554,23.539,9.672,1
105,6300,180,-38.3589,-12.9278,-5.92726,18.3337,-6.18282,17.5095,-6.47031,18.6548,-5.71922,19.0359,-5.33233,17.9532,1
105,6300,194,29.9332,-9.87722,23.8031,55.1548,23.6086,54.4902,23.091,55.5136,23.9925,55.8811,24.431,54.8245,1
106,6360,3,33.3126,-23.4291,-24.7509,58.026,-25.0136,57.3354,-25.6966,58.4926,-24.5149,58.7773,-23.9675,57.6158,1
106,6360,13,-37.1097,-8.05225,28.886,-122.896,29.6905,-122.829,28.7761,-123.614,28.1912,-122.958,29.0215,-122.091,1
106,6360,15,-34.7275,11.8383,-25.8472,-71.103,-25.1886,-71.0115,-25.9115,-71.8564,-26.4482,-71.1655,-25.7793,-70.2341,1
106,6360,24,37.4632,-9.55737,7.63127,102.025,7.3723,101.457,7.00263,102.523,7.90334,102.67,8.16751,101.59,3
106,6360,36,39.3786,9.52115,29.114,118.02,28.6254,117.39,28.7267,118.753,29.6903,118.763,29.4679,117.38,1
106,6360,45,-38.4612,7.55215,-24.4861,106.024,-24.3177,105.18,-25.2389,106.097,-24.6149,106.773,-23.6073,105.946,1
106,6360,61,-33.7927,22.2078,-33.0139,136.593,-32.874,135.847,-33.7657,136.517,-33.1033,137.301,-32.1262,136.709,1
106,6360,85,40.5079,-1.74441,20.4846,8.7201,21.1267,9.01819,20.5497,7.8346,19.7446,8.36957,20.4221,9.47949,1
106,6360,112,-39.3975,9.27703,48.5061,31.6256,49.2304,31.636,48.2928,30.605,47.8672,31.6422,48.738,32.8373,1
106,6360,120,-35.5735,13.4186,-15.2616,-88.5775,-15.5883,-89.2777,-15.8676,-88.0602,-14.9408,-87.957,-14.544,-89.1661,1
106,6360,150,-29.0612,24.2,13.4938,-19.7687,13.5647,-20.3893,12.7737,-19.8297,13.4631,-19.1667,14.332,-19.669,1
106,6360,172,29.0799,-15.7102,62.0283,13.4623,61.7019,12.4373,61.4197,14.414,62.3447,14.6033,62.5489,12.5691,2
106,6360,178,-35.6661,-4.31887,-79.8981,-15.5118,-80.1043,-19.9123,-80.4607,-13.4531,-79.6723,-11.8134,-79.2589,-17.6169,1
106,6360,186,39.2205,8.21549,-31.9724,-142.994,-31.3132,-142.673,-31.905,-143.86,-32.7452,-143.37,-32.0427,-142.232,1
106,6360,188,-38.7894,-12.4887,-58.1277,-38.7834,-57.7722,-40.2713,-58.7547,-38.9939,-58.4242,-37.5063,-57.419,-38.6016,1
106,6360,189,-34.9599,-14.3187,-34.2962,1.5741,-34.4477,0.636338,-34.8459,1.82228,-34.1717,2.38205,-33.7026,1.27819,1
106,6360,190,33.6612,-14.4419,-62.029,-109.373,-61.397,-108.86,-61.8096,-111.248,-62.7044,-110.015,-62.1841,-107.729,1
107,6420,1,35.8887,-12.2618,-78.6804,-37.0661,-78.0525,-38.637,-79.2441,-40.9754,-79.3785,-35.2427,-78.1519,-34.0541,1
107,6420,2,32.5727,-15.3443,-54.4061,45.0904,-54.5803,43.9936,-55.2261,45.6815,-54.2356,46.2799,-53.7005,44.5748,1
107,6420,6,36.7421,-16.5905,70.5495,144.424,71.0862,142.994,69.752,142.542,69.921,145.83,71.2156,146.089,1
107,6420,29,-36.2843,-14.2801,-10.9162,-77.7776,-10.2454,-77.303,-10.6659,-78.3329,-11.4828,-78.1953,-11.1673,-77.1535,1
107,6420,49,38.4551,-0.531603,43.5737,-107.33,44.2695,-107.56,43.1515,-108.309,42.7732,-107.082,43.9301,-106.465,2
107,6420,58,34.459,3.94074,-28.5512,130.977,-28.5171,130.183,-29.2862,131.141,-28.5835,131.877,-27.891,130.841,1
107,6420,61,-32.1726,21.756,-30.5663,139.584,-30.4646,138.873,-31.2878,139.541,-30.6234,140.26,-29.7217,139.66,1
107,6420,68,-33.2542,16.0463,-22.321,9.89982,-21.7072,10.0834,-22.2545,9.15819,-22.8945,9.75542,-22.4101,10.7576,1
107,6420,73,31.5809,-20.2716,-2.01526,-170.555,-2.20261,-171.144,-2.83738,-170.259,-1.85136,-169.919,-1.31725,-170.827,1
107,6420,75,-39.5901,-7.65316,66.1785,-131.509,66.2596,-133.824,65.4622,-131.181,66.0784,-129.555,66.9912,-131.956,1
107,6420,85,19.0893,-5.3267,18.7167,12.6392,19.1827,12.792,18.8509,12.0926,18.2315,12.4737,18.5936,13.1509,1
107,6420,92,30.9012,16.8182,7.83037,31.3618,8.50423,31.3585,7.74253,30.7447,7.05666,31.3831,7.88622,31.943,2
107,6420,99,25.5972,-17.0919,34.9265,-91.438,35.0916,-92.0701,34.2685,-91.6948,34.728,-90.7917,35.5154,-91.2243,1
107,6420,109,-37.5232,7.71013,68.6805,-122.981,68.2307,-124.606,68.2326,-121.438,69.0789,-121.508,69.1861,-124.84,1
107,6420,112,27.1111,-21.6869,42.841,27.7533,43.3538,27.6078,42.7274,26.7994,42.3047,27.8608,42.9524,28.5846,1
107,6420,122,-21.9528,22.6251,60.5894,-76.9786,60.2608,-77.9821,60.0137,-76.2767,60.9348,-76.0043,61.2499,-77.7585,1
107,6420,141,34.2006,-21.0272,-28.3795,130.954,-27.955,131.533,-27.6648,130.187,-28.799,130.295,-28.9637,131.625,1
107,6420,172,27.7229,-23.8488,64.8766,13.5617,64.5267,12.4479,64.1631,14.5601,65.1954,14.792,65.4729,12.6112,1
107,6420,177,-30.5618,-22.6999,-64.899,-165.626,-64.1536,-164.566,-64.5656,-166.811,-65.5175,-166.624,-65.2036,-164.303,1
107,6420,180,-36.786,6.87792,2.71282,22.2047,2.60012,21.5212,2.1096,22.4821,2.82543,22.8121,3.40898,21.8891,2
107,6420,181,18.8008,-19.0469,30.4101,42.9968,30.2883,42.4399,29.8193,43.103,30.5089,43.5666,30.942,42.8807,2
108,6480,10,-40.044,-6.40672,35.1483,107.549,35.2845,106.495,34.4655,107.666,35.0225,108.443,35.9276,107.392,1
108,6480,46,-32.3573,18.199,9.07273,135.58,9.10853,134.919,8.34936,135.648,9.06857,136.196,9.91489,135.52,1
108,6480,52,29.7537,-23.6974,44.4693,-90.0691,45.0627,-90.3422,44.2211,-91.2867,43.8382,-89.8481,44.6939,-89.0309,2
108,6480,61,-36.2349,-14.8795,-30.2882,138.823,-30.2928,137.833,-30.8992,138.955,-30.2912,139.668,-29.6202,138.647,1
108,6480,97,-33.3554,18.4498,-4.71333,-146.318,-4.60745,-146.96,-5.43699,-146.32,-4.78087,-145.718,-3.86885,-146.297,1
108,6480,117,-38.864,-12.9751,-39.3139,-148.394,-39.1029,-149.466,-39.9395,-148.4,-39.4947,-147.485,-38.6119,-148.421,1
108,6480,162,-32.4447,-23.5511,22.26,5.51147,22.1555,4.52016,21.6464,5.58406,22.3206,6.3522,22.9023,5.38645,1
108,6480,163,29.8547,-9.89801,39.4263,45.6628,39.6942,44.9902,38.7571,45.3425,39.1186,46.3725,40.0239,45.943,1
108,6480,193,-30.4437,-19.018,1.32091,39.573,0.860596,38.8078,0.779519,39.9279,1.70149,40.2437,1.87471,39.1669,2
108,6480,194,30.5773,-3.89179,34.7028,59.7258,34.5343,58.9583,34.016,60.1028,34.8729,60.574,35.3176,59.3806,1
108,6480,196,-30.0802,-15.4833,66.4535,-173.831,67.293,-173.708,66.4321,-175.432,65.7204,-173.968,66.4866,-172.12,1
109,6540,5,38.2502,-12.5038,54.2862,91.1773,54.2837,89.9091,53.3,91.5697,54.2426,92.6005,55.1158,90.8129,1
109,6540,15,35.9425,0.144949,-37.6371,-67.9682,-36.9936,-67.9482,-37.7986,-68.8639,-38.3649,-67.9967,-37.4925,-67.1782,1
109,6540,30,32.831,-23.8774,-0.678543,-68.8232,-0.336764,-68.3487,0.0355198,-69.3363,-1.00476,-69.3488,-1.26806,-68.3721,1
109,6540,35,31.2449,-15.4999,1.95123,117.092,1.58485,116.667,1.43719,117.622,2.3252,117.562,2.39034,116.619,1
109,6540,37,-29.3603,-23.1287,72.1743,96.6445,71.4306,95.7646,71.9485,98.3018,72.8024,97.5261,72.3599,94.8357,1
109,6540,38,-33.528,-18.6267,69.6974,-48.8413,70.1107,-46.7823,70.1643,-49.8557,69.339,-50.5656,69.2074,-47.7257,1
109,6540,41,32.0306,-10.4714,-9.58235,-44.1937,-8.99576,-44.0424,-9.50503,-44.9585,-10.216,-44.3771,-9.64042,-43.5193,1
109,6540,60,23.3086,-19.7607,-53.8301,106.528,-53.6115,105.714,-54.426,105.991,-54.0724,107.351,-53.2902,106.965,1
109,6540,77,25.943,-20.8744,26.2322,-7.59231,26.7654,-7.33705,26.568,-8.36955,25.6944,-7.88643,25.9527,-6.90531,2
109,6540,83,-27.0711,22.2935,64.1404,-51.64,64.6415,-52.2142,63.8335,-52.9296,63.6678,-51.0401,64.4577,-50.1003,1
109,6540,112,31.2563,9.18915,36.607,38.3172,37.194,38.2494,36.4467,37.6106,35.9465,38.4018,36.7382,38.9745,1
109,6540,122,-24.6615,-23.1881,63.2003,-77.3228,62.6329,-78.593,62.7249,-76.5138,63.6685,-76.138,63.656,-78.2396,1
109,6540,125,-38.6195,2.72839,6.2074,99.9994,6.76401,100.66,6.61748,99.338,5.71341,99.4306,5.73366,100.765,2
109,6540,128,25.9411,9.57982,-76.746,-97.9003,-77.0388,-100.354,-77.2469,-96.2511,-76.388,-95.3309,-76.2578,-99.2928,1
109,6540,133,-22.9233,-12.4052,3.4627,-65.8826,3.33939,-66.5373,2.9162,-65.7652,3.56311,-65.2863,4.02912,-66.0226,2
109,6540,138,21.342,-23.7407,-2.38246,113.52,-1.8086,113.606,-2.16423,112.799,-2.9527,113.4,-2.55194,114.163,1
109,6540,142,28.5633,-9.76114,-73.1542,136.465,-72.7246,137.915,-72.6827,134.555,-73.5914,134.786,-73.5534,138.278,1
109,6540,143,-37.4111,-9.08185,-69.1359,-71.0695,-69.3985,-73.5488,-69.7353,-69.9852,-68.8889,-68.9868,-68.4655,-72.2696,1
